091000,123690,9740,2,1730,21.6,112.52,448838,505025,56187,2332,2923,591,1089389,9660,9770,9630,46146,102,220,55962,34166,14307,31811
091100,123690,9700,2,1690,21.1,111.16,465892,517876,51984,2398,3021,623,1119294,9740,9750,9700,21746,44,59,62035,29829,13006,8740
091100,123690,9700,2,1690,21.1,106.61,497271,530145,32874,2462,3100,638,1162948,9740,9750,9660,65400,108,138,62809,24879,44385,21009
091200,123690,9650,2,1640,20.47,104.57,513839,537326,23487,2529,3175,646,1186697,9700,9700,9650,17840,59,39,65744,17801,15019,2821
091200,123690,9600,2,1590,19.85,101.79,532030,541543,9513,2600,3218,618,1209105,9700,9700,9600,40248,130,82,21696,15933,33210,7038
091300,123690,9580,2,1570,19.6,99.8,546258,545186,-1072,2662,3261,599,1226987,9610,9620,9560,12947,49,27,28199,26240,10994,1942
091300,123690,9620,2,1610,20.1,102.12,557420,569242,11822,2735,3322,587,1262407,9610,9630,9560,48367,122,88,15311,25876,22156,25998
091400,123690,9750,2,1740,21.72,108.53,560896,608753,47857,2764,3415,651,1305394,9630,9750,9630,38453,21,77,46273,9135,2826,35627
091400,123690,9750,2,1740,21.72,115.03,575932,662500,86568,2853,3614,761,1374541,9630,9820,9630,107600,110,276,47089,12768,17862,89374
091500,123690,9700,2,1690,21.1,113.48,594138,674257,80119,2955,3722,767,1404546,9780,9780,9680,16354,62,72,25267,12981,10809,5503
091500,123690,9720,2,1710,21.35,115.21,601125,692583,91458,2980,3817,837,1429859,9780,9780,9680,41667,87,167,19571,18562,17796,23829
091600,123690,9740,2,1730,21.6,115.12,607101,698922,91821,3016,3885,869,1442176,9720,9750,9710,9387,31,52,28101,18816,3871,5514
091600,123690,9590,2,1580,19.73,108.68,648049,704294,56245,3105,3942,837,1490439,9720,9750,9590,57650,120,109,15097,44379,44819,10886
091700,123690,9700,2,1690,21.1,108.99,651320,709843,58523,3154,4014,860,1499259,9610,9700,9600,6394,38,65,30035,20124,1027,5367
091700,123690,9700,2,1690,21.1,108.33,663336,718590,55254,3266,4135,869,1520022,9610,9730,9600,27157,150,186,20020,25491,13043,14114
091800,123690,9680,2,1670,20.85,108.17,668752,723364,54612,3311,4156,845,1530249,9680,9690,9650,4734,34,14,17790,40511,3952,745
091800,123690,9770,2,1760,21.97,111.24,676374,752408,76034,3341,4237,896,1566915,9680,9780,9650,41400,64,95,51769,16708,11574,29789
091900,123690,9910,2,1900,23.72,120.91,689515,833703,144188,3417,4398,981,1662083,9740,9910,9720,92911,68,151,85360,16341,12294,79885
091900,123690,9800,2,1790,22.35,120.32,707924,851772,143848,3520,4619,1099,1698664,9740,9910,9720,129492,171,372,32291,7111,30703,97954
092000,123690,9840,2,1830,22.85,120.66,715947,863858,147911,3586,4765,1179,1718908,9790,9850,9780,19257,55,144,33623,16422,7117,12056
092000,123690,9770,2,1760,21.97,117.91,752518,887302,134784,3658,4920,1262,1779203,9790,9860,9700,79552,127,299,14810,15748,43688,35500
092100,123690,9770,2,1760,21.97,117.96,756597,892475,135878,3680,5073,1393,1788458,9750,9770,9740,8277,19,133,24509,24564,4070,4204
092100,123690,9780,2,1770,22.1,117.83,765582,902086,136504,3719,5188,1469,1807064,9750,9780,9730,26883,58,248,24235,29755,13055,13815
110600,123690,10300,2,2290,28.59,61.5,3489678,2146307,-1343371,7604,9405,1801,6208106,10350,10350,10300,2504,4,22,32174,242194,121,2383
110700,123690,10300,2,2290,28.59,61.57,3491183,2149520,-1341663,7610,9417,1807,6212824,10300,10300,10300,13,1,0,29363,245816,13,0
110700,123690,10350,2,2340,29.21,61.75,3491188,2155868,-1335320,7611,9434,1823,6219177,10300,10350,10300,6366,2,17,26072,252809,18,6348
110800,123690,10350,2,2340,29.21,61.8,3494908,2159996,-1334912,7618,9455,1837,6227025,10350,10350,10350,493,0,2,27552,255000,0,493
110800,123690,10350,2,2340,29.21,61.99,3496192,2167396,-1328796,7623,9471,1848,6235709,10350,10400,10350,9177,5,18,20768,256024,1284,7893
110900,123690,10350,2,2340,29.21,62.08,3496354,2170591,-1325763,7625,9494,1869,6239066,10350,10350,10350,63,1,1,22958,253613,62,1
110900,123690,10350,2,2340,29.21,62.14,3497253,2173318,-1323935,7627,9507,1880,6242692,10350,10350,10350,3689,3,14,23536,250100,961,2728
111000,123690,10350,2,2340,29.21,62.17,3498941,2175310,-1323631,7628,9523,1895,6246372,10350,10350,10350,1554,0,6,26251,249813,0,1554
111000,123690,10300,2,2290,28.59,62.12,3507462,2178859,-1328603,7635,9538,1903,6258442,10350,10400,10300,13624,7,21,32012,243605,8521,5103
111100,123690,10300,2,2290,28.59,62.07,3511343,2179352,-1331991,7649,9556,1907,6262816,10350,10350,10300,1177,4,3,39817,244115,1142,35
111100,123690,10350,2,2340,29.21,62.06,3514665,2181186,-1333479,7654,9577,1923,6267972,10350,10350,10300,6333,9,24,39797,243312,4464,1869
111200,123690,10300,2,2290,28.59,62.03,3518601,2182470,-1336131,7661,9596,1935,6273192,10350,10350,10300,3122,3,3,42272,242632,2256,866
111200,123690,10350,2,2340,29.21,62.02,3520762,2183461,-1337301,7668,9610,1942,6276344,10350,10350,10300,6274,10,17,44388,241816,4417,1857
111300,123690,10350,2,2340,29.21,62.03,3521155,2184040,-1337115,7671,9617,1946,6277316,10350,10350,10300,98,1,4,45115,241787,90,8
111300,123690,10350,2,2340,29.21,62.04,3521564,2184906,-1336658,7673,9632,1959,6278591,10350,10350,10300,1373,3,19,45046,248463,499,874
111400,123690,10350,2,2340,29.21,62.11,3521764,2187287,-1334477,7674,9644,1970,6281172,10350,10350,10350,1099,0,7,43688,251987,0,1099
111400,123690,10350,2,2340,29.21,62.13,3522101,2188338,-1333763,7677,9654,1977,6282560,10350,10350,10300,2487,3,17,45246,252764,337,2150
111500,123690,10350,2,2340,29.21,62.12,3522800,2188432,-1334368,7683,9659,1976,6283353,10350,10350,10300,575,3,4,48953,251458,491,84
111500,123690,10350,2,2340,29.21,62.08,3525446,2188696,-1336750,7690,9670,1980,6286263,10350,10350,10300,3485,10,15,49637,249815,3137,348
111600,123690,10350,2,2340,29.21,62.02,3529178,2188854,-1340324,7694,9681,1987,6290153,10300,10350,10300,1336,2,2,49401,247304,1314,22
111600,123690,10350,2,2340,29.21,62.04,3529929,2190110,-1339819,7701,9693,1992,6292160,10300,10350,10300,3343,9,14,51200,249121,2065,1278
111700,123690,10350,2,2340,29.21,62.01,3532155,2190284,-1341871,7707,9697,1990,6294560,10350,10350,10300,61,1,2,49917,246515,41,20
111700,123690,10350,2,2340,29.21,62.02,3532848,2191071,-1341777,7711,9708,1997,6296040,10350,10350,10300,1541,5,13,49960,248911,734,807
111800,123690,10350,2,2340,29.21,62.02,3532848,2191124,-1341724,7711,9712,2001,6296093,10350,10350,10350,51,0,2,51872,249796,0,51
111800,123690,10350,2,2340,29.21,62.08,3533001,2193224,-1339777,7714,9727,2013,6298346,10350,10350,10300,2304,3,17,52125,253246,153,2151
111900,123690,10350,2,2340,29.21,62.09,3533216,2193769,-1339447,7718,9748,2030,6299106,10350,10350,10300,237,4,10,51807,252898,215,22
111900,123690,10350,2,2340,29.21,62.12,3533599,2195013,-1338586,7721,9764,2043,6300733,10350,10350,10300,1864,7,26,51076,248652,598,1266
112000,123690,10350,2,2340,29.21,62.08,3536931,2195711,-1341220,7727,9782,2055,6304763,10300,10350,10300,1654,5,13,49921,246281,972,682
112000,123690,10350,2,2340,29.21,62.24,3536941,2201224,-1335717,7728,9810,2082,6310286,10300,10350,10300,7177,6,41,44064,244708,982,6195
112100,123690,10350,2,2340,29.21,62.31,3536951,2203935,-1333016,7729,9830,2101,6313007,10350,10350,10300,442,1,9,41477,245061,10,432
112100,123690,10400,1,2390,29.84,62.46,3536951,2209307,-1327644,7729,9841,2112,6318379,10350,10400,10300,5814,1,20,37128,248290,10,5804
112200,123690,10400,1,2390,29.84,62.54,3536992,2212165,-1324827,7730,9856,2126,6321278,10400,10400,10400,1908,0,11,38941,241397,0,1908
112200,123690,10350,2,2340,29.21,62.5,3540391,2212634,-1327757,7736,9867,2131,6325146,10400,10400,10300,5776,6,22,43246,236482,3399,2377
112300,123690,10350,2,2340,29.21,62.51,3540392,2212981,-1327411,7737,9875,2138,6325494,10350,10350,10300,186,1,4,43713,238401,1,185
112300,123690,10350,2,2340,29.21,62.51,3540392,2213136,-1327256,7737,9887,2150,6325649,10350,10350,10300,341,1,16,44163,238692,1,340
112400,123690,10350,2,2340,29.21,62.64,3540397,2217803,-1322594,7738,9895,2157,6330321,10350,10350,10350,4671,1,7,40146,239915,5,4666
112400,123690,10350,2,2340,29.21,62.6,3542576,2217813,-1324763,7744,9898,2154,6332510,10350,10400,10350,6860,7,10,40162,230075,2184,4676
112500,123690,10350,2,2340,29.21,62.56,3545299,2217874,-1327425,7749,9901,2152,6335294,10350,10400,10350,2777,5,2,40607,228503,2723,54
112500,123690,10350,2,2340,29.21,62.55,3548144,2219214,-1328930,7757,9910,2153,6339479,10350,10400,10300,6962,13,11,40743,235218,5568,1394
112600,123690,10400,1,2390,29.84,62.6,3548281,2221383,-1326898,7760,9915,2155,6341785,10400,10400,10350,2296,2,5,39749,235960,127,2169
112600,123690,10350,2,2340,29.21,62.6,3551383,2223082,-1328301,7764,9917,2153,6346586,10400,10400,10350,7097,6,7,37826,232771,3229,3868
112700,123690,10400,1,2390,29.84,62.56,3554798,2223761,-1331037,7771,9935,2164,6350680,10350,10400,10350,2652,6,17,35920,234617,2415,237
112700,123690,10400,1,2390,29.84,62.57,3554993,2224257,-1330736,7774,9945,2171,6351371,10350,10400,10350,3343,9,27,39005,237003,2610,733
112800,123690,10400,1,2390,29.84,62.56,3555648,2224557,-1331091,7778,9949,2171,6352326,10400,10400,10350,955,4,4,40153,237692,655,300
112800,123690,10400,1,2390,29.84,62.6,3555678,2225830,-1329848,7780,9956,2176,6353629,10400,10400,10350,2258,6,11,42533,238395,685,1573
112900,123690,10350,2,2340,29.21,62.6,3555787,2225884,-1329903,7782,9958,2176,6353792,10350,10400,10350,163,2,2,42423,238685,109,54
113000,123690,10350,2,2340,29.21,62.52,3560127,2225884,-1334243,7798,9958,2160,6358132,10350,10350,10350,50,1,0,42722,247949,50,0
113000,123690,10350,2,2340,29.21,62.49,3561945,2225890,-1336055,7803,9960,2157,6359956,10350,10400,10350,1874,6,2,40795,242974,1868,6
113100,123690,10400,1,2390,29.84,62.58,3561955,2229083,-1332872,7804,9965,2161,6363159,10400,10400,10400,0,0,0,38332,242795,0,0
113100,123690,10400,1,2390,29.84,62.62,3562125,2230660,-1331465,7806,9974,2168,6364906,10400,10400,10350,1747,2,9,37196,241790,170,1577
113200,123690,10400,1,2390,29.84,62.65,3562261,2231814,-1330447,7810,9978,2168,6366196,10400,10400,10400,0,0,0,36623,240283,0,0
113200,123690,10400,1,2390,29.84,62.69,3562480,2233361,-1329119,7811,9983,2172,6367962,10400,10400,10350,1766,1,5,38010,241608,219,1547
113300,123690,10400,1,2390,29.84,62.69,3562480,2233486,-1328994,7811,9988,2177,6368087,10400,10400,10400,0,0,0,37827,242042,0,0
113300,123690,10400,1,2390,29.84,63.14,3562480,2249447,-1313033,7811,10006,2195,6384048,10400,10400,10400,15961,0,18,23067,240609,0,15961
113400,123690,10400,1,2390,29.84,63.58,3576584,2274011,-1302573,7820,10039,2219,6422716,10400,10400,10400,394,0,6,1889,243920,0,394
113400,123690,10400,1,2390,29.84,63.62,3576605,2275422,-1301183,7822,10060,2238,6424148,10400,10400,10350,1826,2,27,3483,243832,21,1805
113500,123690,10400,1,2390,29.84,63.6,3578606,2275871,-1302735,7825,10065,2240,6426598,10400,10400,10400,67,0,2,17007,244695,0,67
113500,123690,10350,2,2340,29.21,63.57,3579842,2275881,-1303961,7831,10068,2237,6427844,10400,10400,10350,1313,6,5,17131,244600,1236,77
113600,123690,10400,1,2390,29.84,63.59,3580063,2276471,-1303592,7834,10071,2237,6428655,10400,10400,10400,0,0,0,17070,244294,0,0
113600,123690,10400,1,2390,29.84,63.61,3580063,2277289,-1302774,7834,10078,2244,6429473,10400,10400,10400,818,0,7,17017,245596,0,818
113700,123690,10400,1,2390,29.84,63.62,3582756,2279465,-1303291,7842,10082,2240,6434342,10350,10400,10350,2492,2,3,15134,247176,395,2097
113700,123690,10350,2,2340,29.21,63.64,3583438,2280531,-1302907,7845,10087,2242,6436090,10350,10400,10350,4240,5,8,14520,246666,1077,3163
113800,123690,10400,1,2390,29.84,63.64,3583438,2280642,-1302796,7845,10091,2246,6436201,10400,10400,10400,13,0,1,14888,247365,0,13
113800,123690,10350,2,2340,29.21,63.65,3583448,2280822,-1302626,7846,10092,2246,6436391,10400,10400,10350,203,1,2,15020,251997,10,193
113900,123690,10350,2,2340,29.21,63.62,3584818,2280833,-1303985,7852,10094,2242,6437772,10350,10400,10350,1046,3,1,15405,252886,1036,10
113900,123690,10400,1,2390,29.84,63.63,3584869,2281204,-1303665,7854,10100,2246,6438194,10350,10400,10350,1468,5,7,16229,251860,1087,381
114000,123690,10400,1,2390,29.84,63.64,3584934,2281351,-1303583,7856,10104,2248,6438406,10350,10400,10350,152,1,3,17008,251993,11,141
114000,123690,10350,2,2340,29.21,63.64,3585120,2281573,-1303547,7859,10109,2250,6438814,10350,10400,10350,560,4,8,17404,251614,197,363
114100,123690,10350,2,2340,29.21,63.61,3586633,2281573,-1305060,7867,10109,2242,6440327,10350,10350,10350,340,3,0,18325,254259,340,0
114100,123690,10350,2,2340,29.21,63.61,3586653,2281604,-1305049,7868,10111,2243,6440378,10350,10400,10350,391,4,2,18294,251586,360,31
114200,123690,10350,2,2340,29.21,63.61,3586785,2281657,-1305128,7871,10115,2244,6440563,10400,10400,10350,153,2,3,18726,252351,101,52
114200,123690,10350,2,2340,29.21,63.6,3587634,2281657,-1305977,7878,10115,2237,6441412,10400,10400,10350,1002,9,3,18122,251400,950,52
114300,123690,10350,2,2340,29.21,63.58,3588369,2281658,-1306711,7885,10116,2231,6442148,10350,10350,10350,134,5,0,18151,252238,134,0
114300,123690,10350,2,2340,29.21,63.6,3589881,2283015,-1306866,7887,10119,2232,6445017,10350,10400,10350,3003,7,3,16818,252758,1646,1357
114400,123690,10400,1,2390,29.84,63.65,3589881,2284961,-1304920,7887,10129,2242,6446963,10400,10400,10400,1684,0,5,17486,250172,0,1684
114400,123690,10400,1,2390,29.84,63.99,3589923,2297087,-1292836,7888,10141,2253,6459131,10400,10400,10350,13852,1,17,6318,250196,42,13810
114500,123690,10400,1,2390,29.84,64.17,3590023,2303862,-1286161,7889,10158,2269,6466006,10400,10400,10400,6586,0,14,2287,244614,0,6586
114500,123690,10400,1,2390,29.84,64.21,3590981,2305744,-1285237,7893,10179,2286,6468846,10400,10400,10400,9426,4,35,1372,245797,958,8468
114600,123690,10400,1,2390,29.84,64.18,3594901,2307385,-1287516,7895,10185,2290,6474407,10400,10400,10400,5389,2,5,0,237567,3920,1469
114600,123690,10400,1,2390,29.84,64.11,3599494,2307618,-1291876,7901,10188,2287,6479233,10400,10400,10400,10215,8,8,6041,241744,8513,1702
114700,123690,10350,2,2340,29.21,64.08,3600989,2307634,-1293355,7906,10190,2284,6480744,10400,10400,10350,1511,5,2,9092,240338,1495,16
114700,123690,10400,1,2390,29.84,64.08,3601486,2307665,-1293821,7907,10195,2288,6481272,10400,10400,10350,2039,6,7,10570,244584,1992,47
114800,123690,10400,1,2390,29.84,64.08,3601586,2308017,-1293569,7908,10199,2291,6481724,10400,10400,10350,437,1,3,12541,244545,100,337
114800,123690,10350,2,2340,29.21,64.08,3602087,2308147,-1293940,7911,10202,2291,6482355,10400,10400,10350,1068,4,6,12445,247411,601,467
114900,123690,10350,2,2340,29.21,64.07,3602839,2308236,-1294603,7914,10204,2290,6483196,10400,10400,10350,609,2,2,15031,247017,520,89
114900,123690,10350,2,2340,29.21,63.93,3611057,2308656,-1302401,7919,10207,2288,6491834,10400,10400,10300,9247,7,5,21771,237352,8738,509
115000,123690,10350,2,2340,29.21,63.94,3611160,2308878,-1302282,7920,10212,2292,6492159,10350,10350,10300,325,1,5,24412,238452,103,222
115000,123690,10350,2,2340,29.21,63.95,3611817,2309769,-1302048,7926,10217,2291,6493707,10350,10350,10300,1873,7,10,31961,240858,760,1113
115100,123690,10300,2,2290,28.59,63.97,3611840,2310409,-1301431,7927,10224,2297,6494370,10350,10350,10300,626,1,6,33182,239455,23,603
115100,123690,10300,2,2290,28.59,63.95,3612859,2310444,-1302415,7934,10227,2293,6495424,10350,10350,10300,1680,8,9,36081,233715,1042,638
115200,123690,10250,2,2240,27.97,63.28,3653096,2311641,-1341455,7971,10230,2259,6536858,10300,10300,10250,41434,37,3,51280,211019,40237,1197
115300,123690,10300,2,2290,28.59,63.32,3654551,2313924,-1340627,7987,10240,2253,6540596,10300,10300,10300,150,0,2,54760,228590,0,150
115300,123690,10300,2,2290,28.59,63.34,3654893,2315021,-1339872,7992,10249,2257,6542035,10300,10300,10250,1589,5,11,57117,228760,342,1247
115400,123690,10300,2,2290,28.59,63.39,3655095,2316870,-1338225,7994,10272,2278,6544086,10300,10300,10300,101,0,2,56712,229910,0,101
115400,123690,10300,2,2290,28.59,63.39,3655109,2316888,-1338221,7995,10276,2281,6544118,10300,10300,10250,133,1,6,56847,230804,14,119
115500,123690,10300,2,2290,28.59,63.55,3658493,2324917,-1333576,8000,10294,2294,6555531,10300,10300,10300,1124,0,4,51092,237677,0,1124
115500,123690,10250,2,2240,27.97,63.6,3660518,2327976,-1332542,8005,10309,2304,6560615,10300,10350,10250,6208,5,19,67392,232383,2025,4183
115600,123690,10300,2,2290,28.59,63.6,3664419,2330556,-1333863,8013,10320,2307,6567096,10300,10300,10300,563,0,3,64596,232166,0,563
115600,123690,10300,2,2290,28.59,63.68,3664429,2333678,-1330751,8014,10324,2310,6570228,10300,10300,10250,3695,1,7,66424,235942,10,3685
115700,123690,10250,2,2240,27.97,63.69,3664676,2334099,-1330577,8017,10330,2313,6570896,10300,10300,10250,25,1,2,66262,235840,14,11
115700,123690,10250,2,2240,27.97,63.69,3665062,2334366,-1330696,8024,10334,2310,6571549,10300,10300,10250,678,8,6,68295,240406,400,278
115800,123690,10300,2,2290,28.59,63.71,3665062,2334913,-1330149,8024,10346,2322,6572096,10300,10300,10300,23,0,3,68793,243072,0,23
115800,123690,10300,2,2290,28.59,63.71,3665319,2335124,-1330195,8027,10352,2325,6572564,10300,10300,10250,491,3,9,69863,243174,257,234
115900,123690,10250,2,2240,27.97,63.74,3665336,2336381,-1328955,8029,10362,2333,6573838,10300,10300,10250,119,1,3,67693,245187,15,104
115900,123690,10300,2,2290,28.59,63.89,3665337,2341830,-1323507,8030,10376,2346,6579288,10300,10300,10250,5569,2,17,66648,244097,16,5553
120000,123690,10300,2,2290,28.59,63.89,3665340,2341855,-1323485,8031,10386,2355,6579316,10300,10300,10300,22,0,8,63929,245572,0,22
120000,123690,10300,2,2290,28.59,63.92,3666340,2343690,-1322650,8033,10425,2392,6582151,10300,10300,10250,2857,2,47,66666,243234,1000,1857
120100,123690,10300,2,2290,28.59,63.92,3666701,2343706,-1322995,8034,10441,2407,6582528,10300,10300,10300,5,0,5,67352,242374,0,5
120100,123690,10250,2,2240,27.97,63.38,3698538,2344184,-1354354,8062,10474,2412,6614843,10300,10300,10200,32320,28,38,68890,214498,31837,483
120200,123690,10300,2,2290,28.59,63.68,3701869,2357266,-1344603,8085,10519,2434,6631256,10250,10300,10250,13912,8,18,58748,235821,2478,11434
120200,123690,10350,2,2340,29.21,63.67,3702616,2357376,-1345240,8092,10549,2457,6632113,10250,10350,10250,14769,15,48,59658,242656,3225,11544
120300,123690,10350,2,2340,29.21,63.68,3702769,2357909,-1344860,8094,10563,2469,6632799,10350,10350,10350,43,0,7,61480,243890,0,43
120300,123690,10350,2,2340,29.21,63.67,3703769,2358286,-1345483,8095,10582,2487,6634176,10350,10350,10300,1420,1,26,61909,245253,1000,420
120400,123690,10350,2,2340,29.21,63.67,3704448,2358670,-1345778,8099,10603,2504,6635239,10350,10350,10300,863,3,12,64409,247334,539,324
120400,123690,10350,2,2340,29.21,63.66,3705621,2358902,-1346719,8104,10628,2524,6636644,10350,10350,10300,2268,8,37,66478,243649,1712,556
120500,123690,10350,2,2340,29.21,63.84,3705641,2365851,-1339790,8106,10646,2540,6643613,10350,10350,10300,3093,1,10,62916,241030,10,3083
120500,123690,10350,2,2340,29.21,64.01,3705641,2372061,-1333580,8106,10675,2569,6649823,10350,10350,10300,9303,1,39,61584,241141,10,9293
120600,123690,10350,2,2340,29.21,64.02,3705692,2372422,-1333270,8108,10688,2580,6650235,10350,10350,10300,222,2,9,63874,345907,51,171
120600,123690,10350,2,2340,29.21,64.05,3705779,2373733,-1332046,8109,10698,2589,6651633,10350,10350,10300,1620,3,19,62541,256260,138,1482
120700,123690,10350,2,2340,29.21,64.14,3706194,2377043,-1329151,8111,10711,2600,6655358,10350,10400,10350,3248,2,8,61767,255478,415,2833
120700,123690,10350,2,2340,29.21,64.12,3707329,2377290,-1330039,8116,10715,2599,6656740,10350,10400,10350,4630,7,12,64139,255233,1550,3080
120800,123690,10400,1,2390,29.84,64.12,3707502,2377430,-1330072,8118,10720,2602,6657053,10400,10400,10350,149,1,5,66517,261196,9,140
120800,123690,10400,1,2390,29.84,64.13,3707751,2377947,-1329804,8124,10724,2600,6657819,10400,10400,10350,915,7,9,65840,260981,258,657
120900,123690,10350,2,2340,29.21,64.12,3708668,2378047,-1330621,8129,10725,2596,6658836,10400,10400,10350,1009,3,1,65513,263964,909,100
120900,123690,10350,2,2340,29.21,64.12,3709263,2378195,-1331068,8139,10729,2590,6659579,10400,10400,10350,1752,13,5,65473,264618,1504,248
121000,123690,10400,1,2390,29.84,64.14,3709285,2378960,-1330325,8141,10733,2592,6660366,10400,10400,10350,787,2,4,65219,262323,22,765
121000,123690,10350,2,2340,29.21,64.19,3711100,2382198,-1328902,8144,10740,2596,6665419,10400,10400,10350,5840,5,11,63329,255832,1837,4003
121100,123690,10400,1,2390,29.84,64.24,3711390,2384048,-1327342,8146,10747,2601,6667559,10350,10400,10350,2132,2,5,62475,255755,290,1842
121100,123690,10350,2,2340,29.21,64.23,3711747,2384050,-1327697,8150,10749,2599,6667918,10350,10400,10350,2491,6,7,63350,255997,647,1844
121200,123690,10350,2,2340,29.21,64.24,3712836,2385040,-1327796,8154,10755,2601,6669997,10350,10400,10350,2079,4,6,65332,256019,1089,990
121200,123690,10350,2,2340,29.21,64.24,3712951,2385293,-1327658,8155,10763,2608,6670365,10350,10400,10300,2447,5,14,63790,256474,1204,1243
121300,123690,10350,2,2340,29.21,64.26,3713001,2385939,-1327062,8156,10773,2617,6671061,10350,10350,10300,696,1,10,62460,260414,50,646
121400,123690,10350,2,2340,29.21,64.32,3713011,2388058,-1324953,8157,10780,2623,6673190,10350,10350,10350,0,0,0,60215,258790,0,0
121400,123690,10300,2,2290,28.59,64.25,3717604,2388744,-1328860,8161,10786,2625,6678469,10350,10350,10300,5279,4,6,62511,256588,4593,686
121500,123690,10300,2,2290,28.59,64.25,3718098,2388948,-1329150,8167,10790,2623,6679167,10300,10300,10300,0,0,0,62341,260977,0,0
121500,123690,10350,2,2340,29.21,64.24,3718553,2388950,-1329603,8173,10792,2619,6679624,10300,10350,10300,457,6,2,65076,255922,455,2
121600,123690,10300,2,2290,28.59,64.25,3718793,2389361,-1329432,8177,10798,2621,6680275,10300,10300,10300,0,0,0,64567,259671,0,0
121600,123690,10350,2,2340,29.21,64.28,3718835,2390341,-1328494,8180,10802,2622,6681297,10300,10350,10300,1022,3,4,65302,261975,42,980
121700,123690,10350,2,2340,29.21,64.47,3718835,2397507,-1321328,8180,10807,2627,6688463,10350,10350,10350,7056,0,2,65250,263361,0,7056
121700,123690,10350,2,2340,29.21,64.5,3719880,2399295,-1320585,8181,10813,2632,6691296,10350,10350,10350,9889,1,8,63054,261547,1045,8844
121800,123690,10350,2,2340,29.21,64.54,3721344,2401900,-1319444,8183,10819,2636,6695365,10350,10400,10350,1465,2,1,61869,261255,1464,1
121800,123690,10400,1,2390,29.84,64.57,3721470,2402904,-1318566,8187,10833,2646,6696495,10350,10400,10350,2595,6,15,62699,262015,1590,1005
121900,123690,10400,1,2390,29.84,64.58,3721470,2403157,-1318313,8187,10837,2650,6696748,10400,10400,10400,0,0,0,63772,262619,0,0
121900,123690,10350,2,2340,29.21,64.67,3721858,2407106,-1314752,8190,10842,2652,6701085,10400,10400,10350,4337,3,5,62874,263089,388,3949
122000,123690,10400,1,2390,29.84,64.67,3722195,2407209,-1314986,8194,10846,2652,6701525,10350,10400,10350,235,2,1,62932,266159,234,1
122000,123690,10350,2,2340,29.21,64.64,3724641,2407705,-1316936,8199,10849,2650,6704467,10350,10400,10300,3177,7,4,62378,265438,2680,497
122100,123690,10350,2,2340,29.21,64.63,3725562,2407856,-1317706,8202,10851,2649,6705539,10350,10400,10350,912,2,1,61773,266715,762,150
